row_index,TweetId,occurrence_in_row,alignment_type,wrong_word,correct_word,review_label,review_reason,wrong_in_processed_freq,correct_in_processed_freq,wrong_in_original_freq,edit_distance,orthographic_variant,original_block,processed_block,CleanOriginal,CleanProcessed,TweetOriginal,TweetProcess
2610,267896,1,token_replace,لئیے,لئے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,18,168,24,1,False,لئیے,لئے,کسی انقلاب کے بغیر تم بیغیرت چوروں اور ڈاکوؤں سے نجات ممکن نہیں۔ یہ مافیا حکومت تو اب ختم ہونی ہے، گھی سیدھی انگلی سے نہ نکلے تو انگلی ٹیڑھی کرنی پڑتی ہے۔ اس انقلاب کے لئیے تیار ہے، تم اپنے تیاری کرلو۔ پہنچ رہا ہے۔,کسی انقلاب کے بغیر تم بیغیرت چوروں اور ڈاکوؤں سے نجات ممکن نہیں۔ یہ مافیا حکومت تو اب ختم ہونی ہے، گھی سیدھی انگلی سے نہ نکلے تو انگلی ٹیڑھی کرنی پڑتی ہے۔ اس انقلاب کے لئے تیار ہے، تم اپنے تیاری کرلو۔ پہنچ رہا ہے۔,"@betterpakistan کسی انقلاب کے بغیر تم بیغیرت چوروں اور ڈاکوؤں سے نجات ممکن نہیں۔ یہ مافیا حکومت تو اب ختم ہونی ہے، گھی سیدھی انگلی سے نہ نکلے تو انگلی ٹیڑھی کرنی پڑتی ہے۔ #Pakistan اس انقلاب کے لئیے تیار ہے، تم اپنے تیاری کرلو۔
#فیصلہ_عوام_کرے_گی
#حقیقی_آزادی_لانگ_مارچ پہنچ رہا ہے۔",@betterpakistan کسی انقلاب کے بغیر تم بیغیرت چوروں اور ڈاکوؤں سے نجات ممکن نہیں۔ یہ مافیا حکومت تو اب ختم ہونی ہے، گھی سیدھی انگلی سے نہ نکلے تو انگلی ٹیڑھی کرنی پڑتی ہے۔  اس انقلاب کے لئے تیار ہے، تم اپنے تیاری کرلو۔ پہنچ رہا ہے۔
2611,267918,1,token_replace,موچھوں,مونچھوں,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,4,2,1,False,موچھوں,مونچھوں,صحافی نے رانا ثناء کی موچھوں سے بائیو آملہ تیل نکل لیا، صحافی کا بہترین باؤنسر,صحافی نے رانا ثناء کی مونچھوں سے بائیو آملہ تیل نکل لیا، صحافی کا بہترین باؤنسر,صحافی نے رانا ثناء کی موچھوں سے بائیو آملہ تیل نکل لیا، صحافی کا بہترین باؤنسر #حقیقی_آزادی_لانگ_مارچ https://t.co/dpGWEWENQk,صحافی نے رانا ثناء کی مونچھوں سے بائیو آملہ تیل نکل لیا، صحافی کا بہترین باؤنسر  
2612,268001,1,token_replace,ہوے,ہوئے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,14,132,16,1,False,ہوے,ہوئے,ایک عورت ہوتے ہوے اتنی گندی اور گھٹیا زبان ایک عورت کے لیے استعمال کی اپنے بہت افسوس ہورہا اپ پر,ایک عورت ہوتے ہوئے اتنی گندی اور گھٹیا زبان ایک عورت کے لیے استعمال کی آپ نے بہت افسوس ہو رہا اپ پر,"#حقیقی_آزادی_لانگ_مارچ

ایک عورت ہوتے ہوے اتنی گندی اور گھٹیا زبان ایک عورت کے لیے استعمال کی اپنے بہت افسوس ہورہا اپ پر https://t.co/17kc0nEXC6","

ایک عورت ہوتے ہوئے اتنی گندی اور گھٹیا زبان ایک عورت کے لیے استعمال کی آپ نے بہت افسوس ہو رہا اپ پر "
2615,268100,1,token_replace,اسے,ایسے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,96,139,87,1,False,اسے,ایسے,یہ کتا بھی اس سیاسی جماعت کی نرسری سے جنم لینے والی نام نہاد سیاسی جماعت کا پالتو کتا ہے انتہاٸی نفرت انگیز تقریر ہے اسے کتوں کا خاتمہ کتا مار مہم سے ہی ممکن ہوگا۔,یہ کتا بھی اس سیاسی جماعت کی نرسری سے جنم لینے والی نام نہاد سیاسی جماعت کا پالتو کتا ہے انتہائی نفرت انگیز تقریر ہے ایسے کتوں کا خاتمہ کتا مار مہم سے ہی ممکن ہوگا۔,یہ کتا @realrazidada بھی اس سیاسی جماعت @OfficialDGISPR کی نرسری سے جنم لینے والی نام نہاد سیاسی جماعت @pmln_org کا پالتو کتا ہے انتہاٸی نفرت انگیز تقریر ہے اسے کتوں کا خاتمہ کتا مار مہم سے ہی ممکن ہوگا۔ #حقیقی_آزادی_لانگ_مارچ #چور_کا_نہ_دلے_کا_ووٹ_صرف_بلے_کا https://t.co/Rz7i6xmshD,یہ کتا @realrazidada بھی اس سیاسی جماعت @OfficialDGISPR کی نرسری سے جنم لینے والی نام نہاد سیاسی جماعت @pmln_org کا پالتو کتا ہے انتہائی نفرت انگیز تقریر ہے ایسے کتوں کا خاتمہ کتا مار مہم سے ہی ممکن ہوگا۔   
2617,268257,1,token_replace,گئ,گئی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,12,153,18,1,False,گئ,گئی,تم بےشرم کب سے اُنکے ترجمان بنے ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئ وزارت مل گئ اور کیسز سے جان چھوٹی بےشرم لیگ,تم بےشرم کب سے ان کے ترجمان بنے ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئی وزارت مل گئی اور کیسز سے جان چھوٹی بےشرم لیگ,"@Mian_JavedLatif تم بےشرم کب سے اُنکے ترجمان بنے 7 ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئ وزارت مل گئ اور کیسز سے جان چھوٹی بےشرم لیگ!
#حقیقی_آزادی_لانگ_مارچ","@Mian_JavedLatif تم بےشرم کب سے ان کے ترجمان بنے 7 ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئی وزارت مل گئی اور کیسز سے جان چھوٹی بےشرم لیگ
"
2617,268257,2,token_replace,گئ,گئی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,12,153,18,1,False,گئ,گئی,تم بےشرم کب سے اُنکے ترجمان بنے ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئ وزارت مل گئ اور کیسز سے جان چھوٹی بےشرم لیگ,تم بےشرم کب سے ان کے ترجمان بنے ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئی وزارت مل گئی اور کیسز سے جان چھوٹی بےشرم لیگ,"@Mian_JavedLatif تم بےشرم کب سے اُنکے ترجمان بنے 7 ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئ وزارت مل گئ اور کیسز سے جان چھوٹی بےشرم لیگ!
#حقیقی_آزادی_لانگ_مارچ","@Mian_JavedLatif تم بےشرم کب سے ان کے ترجمان بنے 7 ماہ قبل تو تم نام لے لے کر گالیاں بکتے تھے ان جوانوں کو آج بوٹ اس لیے چاٹ رہے ھو کہ تمہیں حکومت مل گئی وزارت مل گئی اور کیسز سے جان چھوٹی بےشرم لیگ
"
2620,268408,1,token_replace,گۓ,گئے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,5,135,8,2,False,گۓ,گئے,میاں صاحب ایون فیلڈ سے جب بھی باہر نکلتے ہیں دو ہزار بندے کھڑے ملتے ہیں بس یہی دو ہزار بندے میاں صاحب کے دماغ اور پلیٹوں میں بیٹھ گۓ ہیں,میاں صاحب ایون فیلڈ سے جب بھی باہر نکلتے ہیں دو ہزار بندے کھڑے ملتے ہیں بس یہی دو ہزار بندے میاں صاحب کے دماغ اور پلیٹوں میں بیٹھ گئے ہیں,"میاں صاحب ایون فیلڈ سے جب بھی باہر نکلتے ہیں دو ہزار بندے کھڑے ملتے ہیں
بس یہی دو ہزار بندے میاں صاحب کے دماغ اور پلیٹوں میں بیٹھ گۓ ہیں
🤣🤣🤣
#حقیقی_آزادی_لانگ_مارچ","میاں صاحب ایون فیلڈ سے جب بھی باہر نکلتے ہیں دو ہزار بندے کھڑے ملتے ہیں بس یہی دو ہزار بندے میاں صاحب کے دماغ اور پلیٹوں میں بیٹھ گئے ہیں 🤣🤣🤣
"
2623,268529,1,token_replace,دینی,دیتی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,17,18,17,1,False,دینی,دیتی,مریم آنٹی آپ کی بدزبانی آپ کی تربیت کا پتہ دینی ہے ماشاء الله کیا ہی بہترین تربیت ہوئی ہے آپ کی,مریم آنٹی آپ کی بدزبانی آپ کی تربیت کا پتہ دیتی ہے ماشاء الله کیا ہی بہترین تربیت ہوئی ہے آپ کی,"مریم آنٹی آپ کی بدزبانی آپ کی تربیت کا پتہ دینی ہے ماشاء الله کیا ہی بہترین تربیت ہوئی ہے آپ کی
@MaryamNSharif 
#حقیقی_آزادی_لانگ_مارچ 
#یہ_بازی_عمران_ہی_جیتےگا 
#فتنہ_عورت_جھوٹ_مت_بولو https://t.co/4HZtEmm596","مریم آنٹی آپ کی بدزبانی آپ کی تربیت کا پتہ دیتی ہے ماشاء الله کیا ہی بہترین تربیت ہوئی ہے آپ کی @MaryamNSharif 
 
 
 "
2626,268654,1,token_replace,کائی,کاٹی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,2,2,1,False,کائی,کاٹی,ارشد شریف پر مقدمے کس نے بناۓ؟اور جعلی کس کے کہنے پر کائی گئیں؟ صرف اس سوال کا جواب دیں باخبر حلقوں کے مطابق؛ ارشد شریف کی شہادت میں نواز شریف کا قریبی ساتھی اور پاکستان سے مفرور قاتل ناصر بٹ براہ راست ملوث ہےاور یہ قتل مریم نواز کی فرمائش پر کیا,ارشد شریف پر مقدمے کس نے بناۓ ؟ اور جعلی کس کے کہنے پر کاٹی گئیں؟ صرف اس سوال کا جواب دیں باخبر حلقوں کے مطابق ارشد شریف کی شہادت میں نواز شریف کا قریبی ساتھی اور پاکستان سے مفرور قاتل ناصر بٹ براہ راست ملوث ہے اور یہ قتل مریم نواز کی فرمائش پر کیا,"@RanaSanaullahPK ارشد شریف  پر مقدمے کس نے بناۓ؟اور 16 جعلی FIR کس کے کہنے پر کائی گئیں؟
صرف اس سوال کا جواب دیں
#حقیقی_آزادی_لانگ_مارچ
باخبر حلقوں کے مطابق؛ ارشد شریف کی شہادت میں نواز شریف کا قریبی ساتھی اور پاکستان سے مفرور قاتل ناصر بٹ براہ راست ملوث ہےاور یہ قتل مریم نواز کی فرمائش پر کیا. https://t.co/9cGAzyq5Vd",@RanaSanaullahPK ارشد شریف  پر مقدمے کس نے بناۓ ؟ اور 16 جعلی FIR کس کے کہنے پر کاٹی گئیں؟ صرف اس سوال کا جواب دیں باخبر حلقوں کے مطابق ارشد شریف کی شہادت میں نواز شریف کا قریبی ساتھی اور پاکستان سے مفرور قاتل ناصر بٹ براہ راست ملوث ہے اور یہ قتل مریم نواز کی فرمائش پر کیا 
2627,268655,1,token_replace,دکھنے,دیکھنے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,2,16,2,1,False,دکھنے,دیکھنے,ڈاکٹر صاحب، دکھنے میں مجھے تو یہ دو ہزار سے زیادہ لوگ نہیں لگتے ہیں میاں صاحب، پلیٹلٹس کی کمی کا اثر آپ کی بینائی اور دماغ دونوں پر پڑا ہے۔ صحت کی مزید ابتری سے بچنے کیلئے آپ برائے مہربانی اسطرح کی سیاسی سرگرمیاں ترک کر دیں۔,ڈاکٹر صاحب، دیکھنے میں مجھے تو یہ دو ہزار سے زیادہ لوگ نہیں لگتے ہیں میاں صاحب ، پلیٹ لٹس کی کمی کا اثر آپ کی بینائی اور دماغ دونوں پر پڑا ہے۔ صحت کی مزید ابتری سے بچنے کیلئے آپ برائے مہربانی اس طرح کی سیاسی سرگرمیاں ترک کر دیں۔,"ڈاکٹر صاحب، دکھنے میں مجھے تو یہ دو ہزار سے زیادہ لوگ نہیں لگتے ہیں (@NawazSharifMNS)

میاں صاحب، پلیٹلٹس کی کمی کا اثر آپ کی بینائی اور دماغ دونوں پر پڑا ہے۔ صحت کی مزید ابتری سے بچنے کیلئے آپ برائے مہربانی اسطرح کی سیاسی سرگرمیاں ترک کر دیں۔ 

#حقیقی_آزادی_لانگ_مارچ https://t.co/q45vEiblve","ڈاکٹر صاحب، دیکھنے میں مجھے تو یہ دو ہزار سے زیادہ لوگ نہیں لگتے ہیں @NawazSharifMNS میاں صاحب ، پلیٹ لٹس کی کمی کا اثر آپ کی بینائی اور دماغ دونوں پر پڑا ہے۔ صحت کی مزید ابتری سے بچنے کیلئے آپ برائے مہربانی اس طرح کی سیاسی سرگرمیاں ترک کر دیں۔ 

 "
2628,268657,1,token_replace,کے,کی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,4087,3360,3720,1,True,کے,کی,ڈگی سرکار یہ مناظر ابھی کے ہے گوجرانوالہ کے، عمران خان کے پیچھے قوم کا لبیک، تری ڈگی تے کرے گی سیٹ عوام۔,ڈگی سرکار یہ مناظر ابھی کی ہے گوجرانوالہ کے، عمران خان کے پیچھے قوم کا لبیک، تری ڈگی تے کرے گی سیٹ عوام۔,"ڈگی سرکار یہ مناظر ابھی کے ہے گوجرانوالہ کے، 
عمران خان کے پیچھے قوم کا لبیک، 
تری ڈگی تے کرے گی سیٹ 😅عوام۔
#حقیقی_آزادی_لانگ_مارچ 
@TeamiPians https://t.co/IxmuLsmMlc","ڈگی سرکار یہ مناظر ابھی کی ہے گوجرانوالہ کے، 
عمران خان کے پیچھے قوم کا لبیک، 
تری ڈگی تے کرے گی سیٹ 😅عوام۔
 
@TeamiPians "
